"X","cev_st","cev_lvl","prod_type_st","prod_type_lvl","statesid","cash_tt","EjVcev","EjV","counter_policy","EjVcev_gap"
2195945,"cev27",0.0027,"A12244",12244,7234,12.4771848494563,4.16076240796072,4.16051622701594,"19E1kapRkTr42",0.000246180944780683
2102946,"cev12",0.0012,"A8993",8993,7239,18.7819071808834,4.22584446712354,4.22584988970534,"19E1kapRkTr42",5.42258179958566e-06
2122446,"cev14",0.0014,"A10189",10189,7239,19.5530605803732,4.26972109097308,4.26967093372479,"19E1kapRkTr42",5.01572482907164e-05
2159946,"cev20",0.002,"A12244",12244,7239,21.1146286217665,4.34199563406263,4.34197842734925,"19E1kapRkTr42",1.72067133794584e-05
2030947,"cev5",5e-04,"A8993",8993,7251,24.1235335739296,4.32039792011019,4.32040504003678,"19E1kapRkTr42",7.1199265905264e-06
2104447,"cev12",0.0012,"A10189",10189,7251,24.8946869734193,4.35048594933262,4.35050704317131,"19E1kapRkTr42",2.10938386908666e-05
2156966,"cev20",0.002,"A8993",8993,7355,3.0103288076716,2.22923447348882,2.22929852475662,"19E1kapRkTr42",6.40512677998473e-05
2302466,"cev59",0.0059,"A10189",10189,7355,3.27888209043757,2.67591432806397,2.6755497303993,"19E1kapRkTr42",0.000364597664670008
2357966,"cev80",0.008,"A12244",12244,7355,3.82269636144522,3.35601956072129,3.35610689274987,"19E1kapRkTr42",8.73320285799117e-05
2138967,"cev17",0.0017,"A8993",8993,7357,2.55010487987067,1.81324842452018,1.8133822377027,"19E1kapRkTr42",0.000133813182519926
2266467,"cev46",0.0046,"A10189",10189,7357,2.64308532173821,2.22739193941965,2.22771063961551,"19E1kapRkTr42",0.00031870019586
2393967,"cev98",0.0098,"A12244",12244,7357,2.83136859532691,2.97367141992683,2.97306606149071,"19E1kapRkTr42",0.000605358436120085
2138968,"cev17",0.0017,"A8993",8993,7362,8.87611605920285,3.78682349769961,3.78679142955255,"19E1kapRkTr42",3.2068147060027e-05
2140468,"cev17",0.0017,"A10189",10189,7362,9.65177236106385,3.91964687896208,3.91964861679653,"19E1kapRkTr42",1.73783444967768e-06
2195968,"cev27",0.0027,"A12244",12244,7362,11.2224586770327,4.11533685466402,4.11512832565886,"19E1kapRkTr42",0.000208529005159441
2102969,"cev12",0.0012,"A8993",8993,7364,5.86132104437299,3.38266376281659,3.38270119357253,"19E1kapRkTr42",3.74307559400933e-05
2194469,"cev27",0.0027,"A10189",10189,7364,6.12987432713896,3.55414556985384,3.5542751573151,"19E1kapRkTr42",0.00012958746126035
2267969,"cev46",0.0046,"A12244",12244,7364,6.67368859814661,3.83315736414827,3.83300587595554,"19E1kapRkTr42",0.000151488192730032
2138970,"cev17",0.0017,"A8993",8993,7372,7.59407075623045,3.65282366298994,3.65278447244092,"19E1kapRkTr42",3.91905490197964e-05
2176470,"cev24",0.0024,"A10189",10189,7372,7.687051198098,3.75621880736097,3.75615558163412,"19E1kapRkTr42",6.32257268500247e-05
2231970,"cev36",0.0036,"A12244",12244,7372,7.87533447168669,3.93507233416148,3.93513930447497,"19E1kapRkTr42",6.69703134899002e-05
2102971,"cev12",0.0012,"A8993",8993,7376,10.0780502452987,3.88203195005176,3.88204041106898,"19E1kapRkTr42",8.46101722018489e-06
2140471,"cev17",0.0017,"A10189",10189,7376,10.3466035280646,3.96444913585951,3.96447344202874,"19E1kapRkTr42",2.43061692302149e-05
2195971,"cev27",0.0027,"A12244",12244,7376,10.8904177990723,4.10157574206603,4.10137892448517,"19E1kapRkTr42",0.000196817580860653
2102972,"cev12",0.0012,"A8993",8993,7377,14.0714009118534,4.08870745129744,4.08871188923986,"19E1kapRkTr42",4.43794242066531e-06
2122472,"cev14",0.0014,"A10189",10189,7377,14.8470572137144,4.1564640160082,4.15649785408257,"19E1kapRkTr42",3.38380743700739e-05
2177972,"cev24",0.0024,"A12244",12244,7377,16.4177435296833,4.26338996320621,4.26352122873426,"19E1kapRkTr42",0.000131265528049873
2102973,"cev12",0.0012,"A8993",8993,7383,16.3742617323814,4.16464469610316,4.16467023173329,"19E1kapRkTr42",2.55356301304133e-05
2122473,"cev14",0.0014,"A10189",10189,7383,17.1499180342424,4.21861729550095,4.21861891591017,"19E1kapRkTr42",1.62040922013773e-06
2177973,"cev24",0.0024,"A12244",12244,7383,18.7206043502113,4.30627405502876,4.30625133329279,"19E1kapRkTr42",2.2721735970066e-05
2102974,"cev12",0.0012,"A8993",8993,7389,18.8173667768795,4.2266010211939,4.22660222016894,"19E1kapRkTr42",1.19897504013977e-06
2122474,"cev14",0.0014,"A10189",10189,7389,19.5930230787405,4.27045761916015,4.27040390845812,"19E1kapRkTr42",5.37107020299743e-05
2159974,"cev20",0.002,"A12244",12244,7389,21.1637093947094,4.3426617662291,4.34264475558632,"19E1kapRkTr42",1.70106427805905e-05
2156975,"cev20",0.002,"A8993",8993,7390,14.7182028016034,4.11238691987525,4.11237324871175,"19E1kapRkTr42",1.36711634999287e-05
2140475,"cev17",0.0017,"A10189",10189,7390,14.811183243471,4.15542859474466,4.15538572094918,"19E1kapRkTr42",4.28737954800695e-05
2177975,"cev24",0.0024,"A12244",12244,7390,14.9994665170597,4.23148397071619,4.23169566887359,"19E1kapRkTr42",0.000211698157399631
2102976,"cev12",0.0012,"A8993",8993,7391,16.10080928358,4.15707869284389,4.15710095182011,"19E1kapRkTr42",2.22589762195469e-05
2122476,"cev14",0.0014,"A10189",10189,7391,16.3693625663459,4.19984705917036,4.19986332374242,"19E1kapRkTr42",1.6264572059832e-05
2177976,"cev24",0.0024,"A12244",12244,7391,16.9131768373536,4.27360155454263,4.27366025568989,"19E1kapRkTr42",5.87011472603649e-05
2102977,"cev12",0.0012,"A8993",8993,7394,17.4159062520328,4.19346727807267,4.19346134129521,"19E1kapRkTr42",5.93677745985843e-06
2122477,"cev14",0.0014,"A10189",10189,7394,17.6844595347988,4.23152429203623,4.2314978554146,"19E1kapRkTr42",2.64366216304879e-05
2177977,"cev24",0.0024,"A12244",12244,7394,18.2282738058065,4.29760250032741,4.29764757438112,"19E1kapRkTr42",4.50740537099037e-05
2102978,"cev12",0.0012,"A8993",8993,7397,18.7704561295393,4.22559947168967,4.22560625999072,"19E1kapRkTr42",6.78830104927641e-06
2122478,"cev14",0.0014,"A10189",10189,7397,19.0390094123053,4.2599737251957,4.25996545789895,"19E1kapRkTr42",8.26729675029725e-06
2177978,"cev24",0.0024,"A12244",12244,7397,19.5828236833129,4.32003390678956,4.32002351580754,"19E1kapRkTr42",1.03909820206027e-05
2048979,"cev6",6e-04,"A8993",8993,7398,22.7638067960941,4.3004185426088,4.30041100075617,"19E1kapRkTr42",7.54185263041052e-06
2104479,"cev12",0.0012,"A10189",10189,7398,23.5394630979551,4.33318060924664,4.33319654485148,"19E1kapRkTr42",1.59356048401449e-05
2102980,"cev12",0.0012,"A8993",8993,7399,18.7830360213944,4.22586860063612,4.2258738886329,"19E1kapRkTr42",5.28799678001235e-06
2122480,"cev14",0.0014,"A10189",10189,7399,18.8760164632619,4.25682291856705,4.25682256685944,"19E1kapRkTr42",3.51707609702601e-07
2159980,"cev20",0.002,"A12244",12244,7399,19.0642997368506,4.31190931979917,4.31193069612203,"19E1kapRkTr42",2.13763228593677e-05
2030981,"cev5",5e-04,"A8993",8993,7406,23.0828376924155,4.30523668702914,4.30523185290813,"19E1kapRkTr42",4.83412101015546e-06
2104481,"cev12",0.0012,"A10189",10189,7406,23.3513909751815,4.33067420937915,4.33069628575375,"19E1kapRkTr42",2.20763746003882e-05
2159981,"cev20",0.002,"A12244",12244,7406,23.8952052461891,4.37580764644237,4.37581271282942,"19E1kapRkTr42",5.06638705033424e-06
1867501,"cev0",0,"A8993",8993,1,0,-676.514337934015,-676.514337934015,"19E1kapRkTr70",0
1887001,"cev0",0,"A10189",10189,1,0,-676.514337934015,-676.514337934015,"19E1kapRkTr70",0
1906501,"cev0",0,"A12244",12244,1,0,-676.514337934015,-676.514337934015,"19E1kapRkTr70",0
2191502,"cev27",0.0027,"A8993",8993,31,10.266099301044,3.89604798944466,3.89602375466881,"19E1kapRkTr70",2.42347758496742e-05
2283002,"cev52",0.0052,"A10189",10189,31,10.266099301044,3.96119979002506,3.96131001574853,"19E1kapRkTr70",0.00011022572346997
2356502,"cev80",0.008,"A12244",12244,31,10.266099301044,4.07583700244738,4.07604279163934,"19E1kapRkTr70",0.000205789191960015
2191503,"cev27",0.0027,"A8993",8993,35,11.4695993229642,3.96954286303355,3.96957354349069,"19E1kapRkTr70",3.06804571397201e-05
2283003,"cev52",0.0052,"A10189",10189,35,11.4695993229642,4.02742004205719,4.02731241276457,"19E1kapRkTr70",0.000107629292619649
2356503,"cev80",0.008,"A12244",12244,35,11.4695993229642,4.12707811527685,4.12694959023603,"19E1kapRkTr70",0.000128525040820726
2191504,"cev27",0.0027,"A8993",8993,41,13.9859975187973,4.08591797493186,4.08597255581729,"19E1kapRkTr70",5.45808854299779e-05
2247004,"cev41",0.0041,"A10189",10189,41,13.9859975187973,4.12986966719262,4.12990539998488,"19E1kapRkTr70",3.57327922602124e-05
2320504,"cev65",0.0065,"A12244",12244,41,13.9859975187973,4.20747013352974,4.20744786201656,"19E1kapRkTr70",2.22715131803497e-05
2191505,"cev27",0.0027,"A8993",8993,44,15.3010944872502,4.13254856579969,4.13256125647638,"19E1kapRkTr70",1.26906766899637e-05
2247005,"cev41",0.0041,"A10189",10189,44,15.3010944872502,4.171156145482,4.17110379753172,"19E1kapRkTr70",5.23479502794189e-05
2302505,"cev59",0.0059,"A12244",12244,44,15.3010944872502,4.23995281611373,4.23988767354593,"19E1kapRkTr70",6.51425678004358e-05
2191506,"cev27",0.0027,"A8993",8993,45,15.3010944872502,4.13254856579969,4.13256125647638,"19E1kapRkTr70",1.26906766899637e-05
2247006,"cev41",0.0041,"A10189",10189,45,15.3010944872502,4.171156145482,4.17110379753172,"19E1kapRkTr70",5.23479502794189e-05
2302506,"cev59",0.0059,"A12244",12244,45,15.3010944872502,4.23995281611373,4.23988767354593,"19E1kapRkTr70",6.51425678004358e-05
2209507,"cev31",0.0031,"A8993",8993,49,18.0508307385883,4.20975982016162,4.20973502867545,"19E1kapRkTr70",2.47914861706278e-05
2229007,"cev36",0.0036,"A10189",10189,49,18.0508307385883,4.24038651958924,4.24038370361369,"19E1kapRkTr70",2.81597554963042e-06
2266507,"cev46",0.0046,"A12244",12244,49,18.0508307385883,4.29533953340863,4.29530306151172,"19E1kapRkTr70",3.64718969105837e-05
2191508,"cev27",0.0027,"A8993",8993,52,19.4878727036349,4.24128009268385,4.24127554901225,"19E1kapRkTr70",4.5436715998548e-06
2193008,"cev27",0.0027,"A10189",10189,52,19.4878727036349,4.26884515516449,4.26889401602964,"19E1kapRkTr70",4.88608651503242e-05
2266508,"cev46",0.0046,"A12244",12244,52,19.4878727036349,4.31951340555804,4.31948157360349,"19E1kapRkTr70",3.18319545504764e-05
2155509,"cev20",0.002,"A8993",8993,56,20.9680259276329,4.27004817038867,4.27007510283735,"19E1kapRkTr70",2.69324486792399e-05
2211009,"cev31",0.0031,"A10189",10189,56,20.9680259276329,4.29536644031186,4.29541854086886,"19E1kapRkTr70",5.21005569993349e-05
2230509,"cev36",0.0036,"A12244",12244,56,20.9680259276329,4.34068744116916,4.34071580542964,"19E1kapRkTr70",2.83642604799184e-05
2007037,"cev3",3e-04,"A8993",8993,151,0.362488302577727,-98.4318999752596,-98.431880585209,"19E1kapRkTr70",1.93900505962574e-05
2121019,"cev14",0.0014,"A10189",10189,151,0.408519550011949,-67.496795493789,-67.4954733359265,"19E1kapRkTr70",0.00132215786248935
2230519,"cev36",0.0036,"A12244",12244,151,0.50173177594042,-17.2622249060805,-17.2596392927358,"19E1kapRkTr70",0.00258561334469931
2245520,"cev41",0.0041,"A8993",8993,152,1.0469666702616,-3.51096453471222,-3.5103886643836,"19E1kapRkTr70",0.000575870328619832
2643020,"cev292",0.0292,"A10189",10189,152,1.17991766898758,-1.36641923089601,-1.36637802540756,"19E1kapRkTr70",4.12054884499913e-05
2860520,"cev585",0.0585,"A12244",12244,152,1.44914040835329,1.29041451581303,1.29157508091072,"19E1kapRkTr70",0.00116056509769003
2299521,"cev59",0.0059,"A8993",8993,154,1.25800534546667,-1.58400320703228,-1.58338101853329,"19E1kapRkTr70",0.000622188498990095
2697021,"cev352",0.0352,"A10189",10189,154,1.30403659290089,-0.636136959568329,-0.637416391150179,"19E1kapRkTr70",0.00127943158184995
2896521,"cev647",0.0647,"A12244",12244,154,1.39724881882936,1.15138862248507,1.15158808461383,"19E1kapRkTr70",0.000199462128759986
2245522,"cev41",0.0041,"A8993",8993,161,3.81492029812702,2.75062967134027,2.75062678614641,"19E1kapRkTr70",2.88519385982511e-06
2445022,"cev128",0.0128,"A10189",10189,161,3.94787129685301,3.0216874149693,3.0215319318511,"19E1kapRkTr70",0.000155483118200017
2500522,"cev164",0.0164,"A12244",12244,161,4.21709403621872,3.47404476206291,3.47390760799248,"19E1kapRkTr70",0.000137154070429801
2245523,"cev41",0.0041,"A8993",8993,163,4.10899758216806,2.87970817785397,2.8794884373626,"19E1kapRkTr70",0.000219740491369969
2445023,"cev128",0.0128,"A10189",10189,163,4.15502882960229,3.09610294301651,3.09595609014755,"19E1kapRkTr70",0.000146852868959879
2500523,"cev164",0.0164,"A12244",12244,163,4.24824105553076,3.48124628604687,3.48078919052706,"19E1kapRkTr70",0.000457095519809769
2227524,"cev36",0.0036,"A8993",8993,165,6.77043915772376,3.54354157101796,3.54343247307853,"19E1kapRkTr70",0.000109097939430036
2337024,"cev73",0.0073,"A10189",10189,165,7.15443848529999,3.70061949282476,3.70077079860018,"19E1kapRkTr70",0.000151305775419885
2374524,"cev89",0.0089,"A12244",12244,165,7.93202836334023,3.94269205940403,3.94272369155193,"19E1kapRkTr70",3.16321479001402e-05
2209525,"cev31",0.0031,"A8993",8993,166,5.11690990344472,3.21664035010444,3.21659825752747,"19E1kapRkTr70",4.20925769701874e-05
2391025,"cev98",0.0098,"A10189",10189,166,5.16294115087894,3.37868680126814,3.37828639450882,"19E1kapRkTr70",0.00040040675931996
2464525,"cev139",0.0139,"A12244",12244,166,5.25615337680741,3.66577159971702,3.66545089071147,"19E1kapRkTr70",0.000320709005550146
2209526,"cev31",0.0031,"A8993",8993,178,9.46014098039816,3.83557112555728,3.83556928652024,"19E1kapRkTr70",1.83903703998567e-06
2301026,"cev59",0.0059,"A10189",10189,178,9.50617222783238,3.91174557705099,3.91183301920479,"19E1kapRkTr70",8.74421537999659e-05
2356526,"cev80",0.008,"A12244",12244,178,9.59938445376085,4.04419092029246,4.04461542336197,"19E1kapRkTr70",0.000424503069509363
2191527,"cev27",0.0027,"A8993",8993,185,12.5165659932258,4.02335390757605,4.02335106619091,"19E1kapRkTr70",2.84138513961807e-06
2265027,"cev46",0.0046,"A10189",10189,185,12.6495169919518,4.07935247986255,4.07929113240914,"19E1kapRkTr70",6.13474534096881e-05
2338527,"cev73",0.0073,"A12244",12244,185,12.9187397313175,4.17593797071455,4.17586376210619,"19E1kapRkTr70",7.4208608359605e-05
2191528,"cev27",0.0027,"A8993",8993,191,15.0329641890589,4.12355837413819,4.12354901307613,"19E1kapRkTr70",9.36106205973175e-06
2247028,"cev41",0.0041,"A10189",10189,191,15.1659151877849,4.16717050266666,4.16709262631996,"19E1kapRkTr70",7.78763467002008e-05
2302528,"cev59",0.0059,"A12244",12244,191,15.4351379271506,4.24307389807051,4.24298581865188,"19E1kapRkTr70",8.80794186306488e-05
2209529,"cev31",0.0031,"A8993",8993,193,15.6635827898279,4.14440611270254,4.14434295194183,"19E1kapRkTr70",6.31607607095575e-05
2229029,"cev36",0.0036,"A10189",10189,193,15.7096140372621,4.18284892594789,4.18292311243283,"19E1kapRkTr70",7.41864849400642e-05
2284529,"cev52",0.0052,"A12244",12244,193,15.8028262631906,4.2512045997117,4.25127085257162,"19E1kapRkTr70",6.6252859920013e-05
2191530,"cev27",0.0027,"A8993",8993,195,18.3250243653836,4.21598841582655,4.21599899157077,"19E1kapRkTr70",1.05757442199206e-05
2229030,"cev36",0.0036,"A10189",10189,195,18.7090236929598,4.25411876453909,4.25412178165028,"19E1kapRkTr70",3.01711119021775e-06
2266530,"cev46",0.0046,"A12244",12244,195,19.4866135710001,4.31949426482455,4.31946275282212,"19E1kapRkTr70",3.15120024296789e-05
2191531,"cev27",0.0027,"A8993",8993,198,19.6795742428901,4.24535605967618,4.24534698423174,"19E1kapRkTr70",9.07544443951025e-06
2211031,"cev31",0.0031,"A10189",10189,198,20.0635735704663,4.27964359614183,4.279645381598,"19E1kapRkTr70",1.78545616957848e-06
2230531,"cev36",0.0036,"A12244",12244,198,20.8411634485065,4.3389050400706,4.338930549615,"19E1kapRkTr70",2.55095444003928e-05
2173532,"cev24",0.0024,"A8993",8993,200,19.0977974088499,4.23283343724004,4.23280114041677,"19E1kapRkTr70",3.22968232699949e-05
2193032,"cev27",0.0027,"A10189",10189,200,19.2307484075759,4.2639517700807,4.26399239958744,"19E1kapRkTr70",4.06295067394424e-05
2266532,"cev46",0.0046,"A12244",12244,200,19.4999711469416,4.31969717284398,4.31966222745065,"19E1kapRkTr70",3.49453933292665e-05
2155533,"cev20",0.002,"A8993",8993,201,21.0747606167217,4.27190140956289,4.27193976056875,"19E1kapRkTr70",3.83510058599157e-05
2193033,"cev27",0.0027,"A10189",10189,201,21.4587599442979,4.30308582236771,4.3030488560081,"19E1kapRkTr70",3.69663596098135e-05
2230533,"cev36",0.0036,"A12244",12244,201,22.2363498223382,4.35717945010776,4.35716051799452,"19E1kapRkTr70",1.89321132406661e-05
2191534,"cev27",0.0027,"A8993",8993,204,22.5118025817683,4.29673922120597,4.29674868564246,"19E1kapRkTr70",9.46443649052497e-06
2211034,"cev31",0.0031,"A10189",10189,204,22.8958019093445,4.32481546271798,4.32484598028959,"19E1kapRkTr70",3.05175716102113e-05
2230534,"cev36",0.0036,"A12244",12244,204,23.6733917873848,4.37399977843485,4.37399315892592,"19E1kapRkTr70",6.61950893032781e-06
2227550,"cev36",0.0036,"A8993",8993,303,3.36276192753395,2.48891733495586,2.48912926057859,"19E1kapRkTr70",0.000211925622729758
2445050,"cev128",0.0128,"A10189",10189,303,3.78978846948838,2.95586921858429,2.9564341923727,"19E1kapRkTr70",0.000564973788410139
2482550,"cev151",0.0151,"A12244",12244,303,4.65450747505062,3.56589263502998,3.56626320766297,"19E1kapRkTr70",0.000370572632990118
2317551,"cev65",0.0065,"A8993",8993,304,1.29862224446763,-1.32010103351326,-1.32028827136876,"19E1kapRkTr70",0.000187237855500122
2715051,"cev375",0.0375,"A10189",10189,304,1.34981130393228,-0.430878277595881,-0.430711133512518,"19E1kapRkTr70",0.000167144083362991
2860551,"cev585",0.0585,"A12244",12244,304,1.45346798155552,1.30699308719159,1.30667977478587,"19E1kapRkTr70",0.000313312405719968
2245552,"cev41",0.0041,"A8993",8993,311,3.93223315815861,2.80457296617572,2.80437249453206,"19E1kapRkTr70",0.000200471643660105
2445052,"cev128",0.0128,"A10189",10189,311,4.08008134735647,3.07065139320909,3.07013432244557,"19E1kapRkTr70",0.000517070763519811
2500552,"cev164",0.0164,"A12244",12244,311,4.37947055757329,3.51176562942447,3.51117384429664,"19E1kapRkTr70",0.000591785127829869
2209553,"cev31",0.0031,"A8993",8993,316,5.15752680244568,3.22772724481611,3.22755028578684,"19E1kapRkTr70",0.000176959029269952
2391053,"cev98",0.0098,"A10189",10189,316,5.20871586191032,3.38900527662087,3.38884750347578,"19E1kapRkTr70",0.000157773145089912
2446553,"cev128",0.0128,"A12244",12244,316,5.31237253953356,3.67365680613677,3.67402975097593,"19E1kapRkTr70",0.000372944839159839
2209554,"cev31",0.0031,"A8993",8993,318,8.11718352840094,3.71418704812997,3.71413474484804,"19E1kapRkTr70",5.23032819299551e-05
2319054,"cev65",0.0065,"A10189",10189,318,8.54421007035537,3.84062452372126,3.84025719836592,"19E1kapRkTr70",0.000367325355340231
2356554,"cev80",0.008,"A12244",12244,318,9.40892907591761,4.03429842733452,4.03485708932086,"19E1kapRkTr70",0.000558661986339359
2227555,"cev36",0.0036,"A8993",8993,319,6.19567649336063,3.44903643342111,3.44892202127978,"19E1kapRkTr70",0.0001144121413299
2355055,"cev80",0.008,"A10189",10189,319,6.24686555282527,3.57799145489262,3.57796772538756,"19E1kapRkTr70",2.37295050600217e-05
2428555,"cev117",0.0117,"A12244",12244,319,6.35052223044851,3.80551990206494,3.8051791582457,"19E1kapRkTr70",0.000340743819239986
2209556,"cev31",0.0031,"A8993",8993,323,8.02614500371752,3.70409359544874,3.70402295185341,"19E1kapRkTr70",7.06435953299334e-05
2319056,"cev65",0.0065,"A10189",10189,323,8.17399319291538,3.80765857355089,3.80742881147135,"19E1kapRkTr70",0.000229762079539952
2374556,"cev89",0.0089,"A12244",12244,323,8.47338240313221,3.98000432835677,3.97964452387102,"19E1kapRkTr70",0.000359804485750015
2227557,"cev36",0.0036,"A8993",8993,326,9.12751801080919,3.80860467547008,3.80849949225546,"19E1kapRkTr70",0.000105183214620386
2301057,"cev59",0.0059,"A10189",10189,326,9.27536620000706,3.89599218402001,3.89614685196802,"19E1kapRkTr70",0.000154667948010001
2356557,"cev80",0.008,"A12244",12244,326,9.57475541022388,4.04292362262142,4.04335194436328,"19E1kapRkTr70",0.000428321741860138
2209558,"cev31",0.0031,"A8993",8993,331,10.6692045026227,3.92319036260299,3.92323889152246,"19E1kapRkTr70",4.85289194700478e-05
2283058,"cev52",0.0052,"A10189",10189,331,10.7203935620873,3.98804547445199,3.98804670144067,"19E1kapRkTr70",1.22698867999205e-06
2356558,"cev80",0.008,"A12244",12244,331,10.8240502397106,4.10081323244266,4.10087574931262,"19E1kapRkTr70",6.25168699599499e-05
2191559,"cev27",0.0027,"A8993",8993,335,12.6338788532574,4.02901897118434,4.02906929951689,"19E1kapRkTr70",5.03283325503645e-05
2265059,"cev46",0.0046,"A10189",10189,335,12.7817270424553,4.0848828403197,4.0848624606953,"19E1kapRkTr70",2.03796244004906e-05
2320559,"cev65",0.0065,"A12244",12244,335,13.0811162526721,4.18073857485173,4.18085068193377,"19E1kapRkTr70",0.00011210708204068
2209560,"cev31",0.0031,"A8993",8993,337,13.1123095471208,4.05096070434167,4.05088857161391,"19E1kapRkTr70",7.21327277606321e-05
2265060,"cev46",0.0046,"A10189",10189,337,13.1634986065855,4.10031979851055,4.10022970086302,"19E1kapRkTr70",9.00976475302073e-05
2320560,"cev65",0.0065,"A12244",12244,337,13.2671552842087,4.18643393418219,4.18653435524454,"19E1kapRkTr70",0.000100421062350087
2191561,"cev27",0.0027,"A8993",8993,344,16.4653740175434,4.167412565866,4.16741661004538,"19E1kapRkTr70",4.04417937982515e-06
2229061,"cev36",0.0036,"A10189",10189,344,16.6132222067412,4.20647369247474,4.20650090328413,"19E1kapRkTr70",2.72108093906098e-05
2266561,"cev46",0.0046,"A12244",12244,344,16.9126114169581,4.27459363461215,4.27458826820071,"19E1kapRkTr70",5.36641143966676e-06
2209562,"cev31",0.0031,"A8993",8993,346,17.0587495663353,4.18402658688085,4.18396685004853,"19E1kapRkTr70",5.97368323198566e-05
2229062,"cev36",0.0036,"A10189",10189,346,17.1099386258,4.21827766434767,4.2182844652997,"19E1kapRkTr70",6.80095202998388e-06
2248562,"cev41",0.0041,"A12244",12244,346,17.2135953034232,4.28022974567542,4.28029746644449,"19E1kapRkTr70",6.77207690698012e-05
2209563,"cev31",0.0031,"A8993",8993,347,17.8199238950498,4.20420357594875,4.2042073715709,"19E1kapRkTr70",3.7956221499158e-06
2229063,"cev36",0.0036,"A10189",10189,347,17.9677720842477,4.23857512251857,4.23856775354376,"19E1kapRkTr70",7.36897481079524e-06
2266563,"cev46",0.0046,"A12244",12244,347,18.2671612944645,4.2992567053838,4.29921873267037,"19E1kapRkTr70",3.79727134296459e-05
2191564,"cev27",0.0027,"A8993",8993,352,19.8909779052136,4.24970276006453,4.24974021659524,"19E1kapRkTr70",3.74565307099672e-05
2211064,"cev31",0.0031,"A10189",10189,352,19.9421669646782,4.27740935478088,4.27738638490514,"19E1kapRkTr70",2.29698757401309e-05
2230564,"cev36",0.0036,"A12244",12244,352,20.0458236423014,4.32750916939227,4.32755653767179,"19E1kapRkTr70",4.73682795201213e-05
2191565,"cev27",0.0027,"A8993",8993,357,24.3307878551668,4.32367340936565,4.32363148087213,"19E1kapRkTr70",4.1928493519805e-05
2193065,"cev27",0.0027,"A10189",10189,357,24.7578143971212,4.34916458642093,4.34919271990308,"19E1kapRkTr70",2.81334821501389e-05
2191566,"cev27",0.0027,"A8993",8993,358,22.8956889499295,4.3027139188277,4.30270891829376,"19E1kapRkTr70",5.00053393981403e-06
2211066,"cev31",0.0031,"A10189",10189,358,22.9468780093941,4.32554065120292,4.32556820371899,"19E1kapRkTr70",2.75525160695622e-05
2212566,"cev31",0.0031,"A12244",12244,358,23.0505346870174,4.36667035817678,4.36668286204836,"19E1kapRkTr70",1.25038715799164e-05
2263590,"cev46",0.0046,"A8993",8993,458,3.0579678792956,2.27047755005414,2.27022865777817,"19E1kapRkTr70",0.000248892275970025
2517090,"cev177",0.0177,"A10189",10189,458,3.21544024331063,2.65756880392295,2.65757960331084,"19E1kapRkTr70",1.07993878901702e-05
2554590,"cev206",0.0206,"A12244",12244,458,3.53431818797276,3.28327624204749,3.28346693309537,"19E1kapRkTr70",0.000190691047880165
2227591,"cev36",0.0036,"A8993",8993,459,5.39956044270266,3.28589039006441,3.28608064949959,"19E1kapRkTr70",0.000190259435179918
2373091,"cev89",0.0089,"A10189",10189,459,5.85438426857131,3.51350637529234,3.51377665664953,"19E1kapRkTr70",0.000270281357189983
2410591,"cev107",0.0107,"A12244",12244,459,6.77539213991135,3.84783230929594,3.84754193550806,"19E1kapRkTr70",0.000290373787879883
2209592,"cev31",0.0031,"A8993",8993,466,5.18376692720302,3.2340870546671,3.23424422443723,"19E1kapRkTr70",0.000157169770130139
2391092,"cev98",0.0098,"A10189",10189,466,5.23828813743452,3.39565998799749,3.39561015350697,"19E1kapRkTr70",4.98344905199843e-05
2446592,"cev128",0.0128,"A12244",12244,466,5.3486923443432,3.67917170316647,3.6794132678072,"19E1kapRkTr70",0.000241564640729663
2227593,"cev36",0.0036,"A8993",8993,467,5.99448988309804,3.41119637246143,3.41118254562179,"19E1kapRkTr70",1.38268396399077e-05
2355093,"cev80",0.008,"A10189",10189,467,6.15196224711307,3.56258839676514,3.56286781771742,"19E1kapRkTr70",0.000279420952279619
2410593,"cev107",0.0107,"A12244",12244,467,6.4708401917752,3.81744530597821,3.81758735188273,"19E1kapRkTr70",0.00014204590452005
2209594,"cev31",0.0031,"A8993",8993,471,9.37423213742005,3.82885916459879,3.8288951813639,"19E1kapRkTr70",3.60167651098919e-05
2301094,"cev59",0.0059,"A10189",10189,471,9.82905596328869,3.93366557525206,3.93369619008235,"19E1kapRkTr70",3.06148302899878e-05
2356594,"cev80",0.008,"A12244",12244,471,10.7500638346287,4.09763425274511,4.09770868978225,"19E1kapRkTr70",7.44370371394965e-05
2209595,"cev31",0.0031,"A8993",8993,473,8.10193375565539,3.71254333644451,3.71243587845903,"19E1kapRkTr70",0.000107457985480064
2319095,"cev65",0.0065,"A10189",10189,473,8.25940611967041,3.81546545712712,3.81516353966107,"19E1kapRkTr70",0.000301917466049684
2374595,"cev89",0.0089,"A12244",12244,473,8.57828406433255,3.98691026290752,3.98644827230287,"19E1kapRkTr70",0.000461990604650353
2209596,"cev31",0.0031,"A8993",8993,481,10.69544462738,3.92490364267491,3.92495009371405,"19E1kapRkTr70",4.64510391395834e-05
2283096,"cev52",0.0052,"A10189",10189,481,10.7499658376115,3.98973771713796,3.98968266197901,"19E1kapRkTr70",5.50551589499904e-05
