year,wage,category,gender,skill,occupation,labsupply,genskl_part_share,sum_labsupply_yeargender,part_yeargender_shr,part_yeargender_shr_m2f_diff,part_yeargender_shr_m2f_dfv1st,sum_labsupply_yearskill,part_yearskill_shr,sum_labsupply_yeargenderoccupation,ln_wagerela_m2f,ln_labqrela_m2f,sum_wage_skl_wgted,ln_wagerela_m2f_sklwgted,ln_wagerela_m2f_occwgted,ln_wagerela_k2u_occwgted,gen_part_share,gen_part_share_dfv1st,gen_part_share_m2f_df,gen_part_share_dfvbase,genskl_part_share_dfvbase,ctr_var,ctr_var_idx,ge_pe,wagerela_model_sklwgted,wagerela_model_occwgted,wagerelaskl_model_occwgted
2002,2.450346459,C102,Male,unskilled,Routine,5.195328421,0.366582182,16.1722295,0.93042917,0.467821868,-0.119118567,21.00203381,0.65447175,5.847294811,-0.015795236,0.77642375,2.887254309,0.038359059,0.048089862,1.171799973,0.298900353,0.018708797,0.181819953,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-0.885474554,,
2002,6.368844473,C112,Male,skilled,Routine,0.65196639,0.203159856,16.1722295,0.93042917,0.467821868,-0.119118567,4.613951365,0.808668684,5.847294811,0.272042516,0.67054828,2.887254309,0.038359059,0.227807185,1.171799973,0.037509271,0.014713858,0.021175836,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2004,3.204817951,C003,Female,unskilled,Analytical,2.533625023,0.139838479,10.95094374,0.513908196,0.418451289,-0.168489146,22.74415214,0.687230718,4.1566797,0.191501777,-0.081271967,4.533682393,0.31153783,0.098351134,0.956130312,0.118898489,0.021430051,0.008498304,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2004,6.608069813,C013,Female,skilled,Analytical,1.623054677,0.508648034,10.95094374,0.513908196,0.418451289,-0.168489146,5.301876869,0.809561548,4.1566797,0.270022996,0.298673594,4.533682393,0.31153783,0.247810974,0.956130312,0.076167052,0.053008819,0.043165126,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2004,1.537011812,C001,Female,unskilled,Manual,3.60108177,0.198754667,10.95094374,0.513908196,0.418451289,-0.168489146,22.74415214,0.687230718,3.686953751,0.232326028,0.525108554,1.572342052,0.256962729,0.098351134,0.956130312,0.168992324,0.030330533,0.163052605,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,-0.08485263
2004,3.053932206,C011,Female,skilled,Manual,0.085871981,0.026911363,10.95094374,0.513908196,0.418451289,-0.168489146,5.301876869,0.809561548,3.686953751,0.296090059,1.168142857,1.572342052,0.256962729,0.247810974,0.956130312,0.004029818,0.003019913,0.011032145,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2004,2.655758547,C002,Female,unskilled,Routine,2.670176045,0.147375145,10.95094374,0.513908196,0.418451289,-0.168489146,22.74415214,0.687230718,3.107310291,0.047985177,0.725376249,2.979746238,0.082108337,0.098351134,0.956130312,0.125306584,0.033156193,0.175494169,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2004,4.958781691,C012,Female,skilled,Routine,0.437134246,0.136993213,10.95094374,0.513908196,0.418451289,-0.168489146,5.301876869,0.809561548,3.107310291,0.31730586,0.45885397,2.979746238,0.082108337,0.247810974,0.956130312,0.020513928,0.014958373,0.01720894,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2004,3.881249212,C103,Male,unskilled,Analytical,2.335857649,0.155961518,17.09508526,0.932359485,0.418451289,-0.168489146,22.74415214,0.687230718,4.52384821,0.191501777,-0.081271967,6.190849594,0.31153783,0.098351134,1.105590152,0.127396793,-0.020517305,0.008498304,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-1.190327517,,
2004,8.656535606,C113,Male,skilled,Analytical,2.187990561,0.651545823,17.09508526,0.932359485,0.418451289,-0.168489146,5.301876869,0.809561548,4.52384821,0.270022996,0.298673594,6.190849594,0.31153783,0.247810974,1.105590152,0.119332178,0.010848346,0.043165126,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2004,1.938987981,C101,Male,unskilled,Manual,6.0881414,0.406495565,17.09508526,0.932359485,0.418451289,-0.168489146,22.74415214,0.687230718,6.364306934,0.232326028,0.525108554,2.033033454,0.256962729,0.098351134,1.105590152,0.332044929,-0.039765998,0.163052605,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-0.947326623,-0.89688403,0.091444277
2004,4.106290503,C111,Male,skilled,Manual,0.276165535,0.082237329,17.09508526,0.932359485,0.418451289,-0.168489146,5.301876869,0.809561548,6.364306934,0.296090059,1.168142857,2.033033454,0.256962729,0.247810974,1.105590152,0.015061964,0.001313043,0.011032145,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,0.805439753,
2004,2.786302633,C102,Male,unskilled,Routine,5.515270249,0.368245865,17.09508526,0.932359485,0.418451289,-0.168489146,22.74415214,0.687230718,6.206930119,0.047985177,0.725376249,3.234733288,0.082108337,0.098351134,1.105590152,0.300800753,0.020609197,0.175494169,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-0.806242162,,
2004,6.810502756,C112,Male,skilled,Routine,0.69165987,0.205964371,17.09508526,0.932359485,0.418451289,-0.168489146,5.301876869,0.809561548,6.206930119,0.31730586,0.45885397,3.234733288,0.082108337,0.247810974,1.105590152,0.037722868,0.014927454,0.01720894,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2005,3.264351233,C003,Female,unskilled,Analytical,2.508167374,0.137756042,11.01042323,0.513800483,0.419106382,-0.167834053,22.64224906,0.683344462,4.226839017,0.193348956,-0.07291473,4.571685652,0.287474333,0.100163484,0.919971487,0.117043422,0.019574984,0.008766188,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2005,6.479562325,C013,Female,skilled,Analytical,1.718671643,0.533407378,11.01042323,0.513800483,0.419106382,-0.167834053,5.658951743,0.828638322,4.226839017,0.237802275,0.309273953,4.571685652,0.287474333,0.212509132,0.919971487,0.080201669,0.057043436,0.046135938,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2005,1.571516907,C001,Female,unskilled,Manual,3.578002411,0.196514577,11.01042323,0.513800483,0.419106382,-0.167834053,22.64224906,0.683344462,3.672376906,0.229746111,0.529190008,1.611104862,0.250507797,0.100163484,0.919971487,0.166967185,0.028305394,0.160742061,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,-0.096734703
2005,3.111995498,C011,Female,skilled,Manual,0.094374495,0.029290093,11.01042323,0.513800483,0.419106382,-0.167834053,5.658951743,0.828638322,3.672376906,0.23735157,1.153122114,1.611104862,0.250507797,0.212509132,0.919971487,0.004403978,0.003394072,0.011727456,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2005,2.70292433,C002,Female,unskilled,Routine,2.641294184,0.145067764,11.01042323,0.513800483,0.419106382,-0.167834053,22.64224906,0.683344462,3.111207303,0.051287298,0.735137639,3.040621422,0.071669561,0.100163484,0.919971487,0.123255773,0.031105382,0.17398389,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2005,4.938753926,C012,Female,skilled,Routine,0.469913119,0.145842358,11.01042323,0.513800483,0.419106382,-0.167834053,5.658951743,0.828638322,3.111207303,0.262783834,0.447905154,3.040621422,0.071669561,0.212509132,0.919971487,0.021928457,0.016372902,0.01775085,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2005,3.960657296,C103,Male,unskilled,Analytical,2.331793297,0.156211596,17.29077758,0.932906865,0.419106382,-0.167834053,22.64224906,0.683344462,4.673372665,0.193348956,-0.07291473,6.09431471,0.287474333,0.100163484,1.032317135,0.12580961,-0.022104489,0.008766188,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-1.118518554,,
2005,8.219055014,C113,Male,skilled,Analytical,2.341579368,0.649148351,17.29077758,0.932906865,0.419106382,-0.167834053,5.658951743,0.828638322,4.673372665,0.237802275,0.309273953,6.09431471,0.287474333,0.212509132,1.032317135,0.126337607,0.017853776,0.046135938,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2005,1.977409089,C101,Male,unskilled,Manual,6.073862122,0.40690043,17.29077758,0.932906865,0.419106382,-0.167834053,22.64224906,0.683344462,6.372846993,0.229746111,0.529190008,2.069750336,0.250507797,0.100163484,1.032317135,0.327709245,-0.044101682,0.160742061,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-0.87034526,-0.846894745,0.094191944
2005,3.945657983,C111,Male,skilled,Manual,0.298984871,0.082886593,17.29077758,0.932906865,0.419106382,-0.167834053,5.658951743,0.828638322,6.372846993,0.23735157,1.153122114,2.069750336,0.250507797,0.212509132,1.032317135,0.016131434,0.002382513,0.011727456,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,0.752702801,
2005,2.845166446,C102,Male,unskilled,Routine,5.509129676,0.36906785,17.29077758,0.932906865,0.419106382,-0.167834053,22.64224906,0.683344462,6.244557923,0.051287298,0.735137639,3.266540489,0.071669561,0.100163484,1.032317135,0.297239663,0.017048106,0.17398389,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-0.738736231,,
2005,6.423074463,C112,Male,skilled,Routine,0.735428247,0.203880355,17.29077758,0.932906865,0.419106382,-0.167834053,5.658951743,0.828638322,6.244557923,0.262783834,0.447905154,3.266540489,0.071669561,0.212509132,1.032317135,0.039679306,0.016883893,0.01775085,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2008,3.190437394,C003,Female,unskilled,Analytical,2.627197969,0.14219427,11.8518878,0.535420841,0.392386039,-0.194554396,23.62664161,0.69277985,4.655321833,0.203994643,-0.080024358,4.459880558,0.258215301,0.113742899,0.889268862,0.118686286,0.021217848,0.006411681,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2008,6.10429615,C013,Female,skilled,Analytical,2.028123864,0.554203069,11.8518878,0.535420841,0.392386039,-0.194554396,6.211718716,0.83743582,4.655321833,0.222420868,0.184393028,4.459880558,0.258215301,0.1906014,0.889268862,0.091622516,0.068464283,0.034179308,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2008,1.545436591,C001,Female,unskilled,Manual,3.770267246,0.204061668,11.8518878,0.535420841,0.392386039,-0.194554396,23.62664161,0.69277985,3.884622407,0.236442116,0.518262152,1.588680399,0.248131534,0.113742899,0.889268862,0.17032558,0.031663789,0.156233767,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,-0.057806135
2008,3.014420297,C011,Female,skilled,Manual,0.114355161,0.031248575,11.8518878,0.535420841,0.392386039,-0.194554396,6.211718716,0.83743582,3.884622407,0.188638439,0.995860473,1.588680399,0.248131534,0.1906014,0.889268862,0.005166108,0.004156202,0.01080239,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2008,2.618810459,C002,Female,unskilled,Routine,2.743444877,0.148486009,11.8518878,0.535420841,0.392386039,-0.194554396,23.62664161,0.69277985,3.311943563,0.070685769,0.736483479,2.988723126,0.056751373,0.113742899,0.889268862,0.123937856,0.031787465,0.171630911,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2008,4.773837215,C012,Female,skilled,Routine,0.568498686,0.155347374,11.8518878,0.535420841,0.392386039,-0.194554396,6.211718716,0.83743582,3.311943563,0.203067261,0.280242857,2.988723126,0.056751373,0.1906014,0.889268862,0.025682495,0.02012694,0.013127982,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2008,3.912406524,C103,Male,unskilled,Analytical,2.425150317,0.155179875,17.98647252,0.92780688,0.392386039,-0.194554396,23.62664161,0.69277985,4.863945618,0.203994643,-0.080024358,5.77383951,0.258215301,0.113742899,0.966127363,0.125097967,-0.022816131,0.006411681,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-1.054827563,,
2008,7.624857835,C113,Male,skilled,Analytical,2.438795302,0.648958546,17.98647252,0.92780688,0.392386039,-0.194554396,6.211718716,0.83743582,4.863945618,0.222420868,0.184393028,5.77383951,0.258215301,0.1906014,0.966127363,0.125801824,0.017317993,0.034179308,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2008,1.95765743,C101,Male,unskilled,Manual,6.330682428,0.405086029,17.98647252,0.92780688,0.392386039,-0.194554396,23.62664161,0.69277985,6.640247874,0.236442116,0.518262152,2.036098075,0.248131534,0.113742899,0.966127363,0.326559346,-0.045251581,0.156233767,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-0.789713938,-0.86813833,0.078904224
2008,3.640226765,C111,Male,skilled,Manual,0.309565446,0.082374745,17.98647252,0.92780688,0.392386039,-0.194554396,6.211718716,0.83743582,6.640247874,0.188638439,0.995860473,2.036098075,0.248131534,0.1906014,0.966127363,0.015968498,0.002219577,0.01080239,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,0.789234105,
2008,2.810622419,C102,Male,unskilled,Routine,5.729898772,0.366643243,17.98647252,0.92780688,0.392386039,-0.194554396,23.62664161,0.69277985,6.48227903,0.070685769,0.736483479,3.163242538,0.056751373,0.113742899,0.966127363,0.295568767,0.01537721,0.171630911,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-0.745864708,,
2008,5.848689913,C112,Male,skilled,Routine,0.752380258,0.20020688,17.98647252,0.92780688,0.392386039,-0.194554396,6.211718716,0.83743582,6.48227903,0.203067261,0.280242857,3.163242538,0.056751373,0.1906014,0.966127363,0.038810477,0.016015063,0.013127982,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2010,3.533558952,C003,Female,unskilled,Analytical,2.853109672,0.146862167,13.04630891,0.551907074,0.38059314,-0.206347295,25.34523275,0.705557287,5.121276411,0.211362492,-0.113735784,4.903053019,0.259040266,0.127165175,0.874901466,0.120697082,0.023228644,0.002053305,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2010,6.62572918,C013,Female,skilled,Analytical,2.268166739,0.538568638,13.04630891,0.551907074,0.38059314,-0.206347295,7.04522894,0.832700183,5.121276411,0.210336168,0.201626009,4.903053019,0.259040266,0.167959461,0.874901466,0.095951834,0.072793601,0.037812172,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2010,1.730393665,C001,Female,unskilled,Manual,4.13779458,0.212990578,13.04630891,0.551907074,0.38059314,-0.206347295,25.34523275,0.705557287,4.275244996,0.248713142,0.489286981,1.788100835,0.254900143,0.127165175,0.874901466,0.175044,0.036382209,0.150314973,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,-0.083574481
2010,3.52531213,C011,Female,skilled,Manual,0.137450416,0.032637143,13.04630891,0.551907074,0.38059314,-0.206347295,7.04522894,0.832700183,4.275244996,0.118916665,0.957406972,1.788100835,0.254900143,0.167959461,0.874901466,0.00581466,0.004804755,0.011445382,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2010,2.9043699,C002,Female,unskilled,Routine,2.983241235,0.153560614,13.04630891,0.551907074,0.38059314,-0.206347295,25.34523275,0.705557287,3.649787506,0.086801641,0.711225886,3.36768252,0.047142984,0.127165175,0.874901466,0.126202128,0.034051737,0.166663955,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2010,5.441316972,C012,Female,skilled,Routine,0.666546271,0.158269192,13.04630891,0.551907074,0.38059314,-0.206347295,7.04522894,0.832700183,3.649787506,0.12268929,0.231486362,3.36768252,0.047142984,0.167959461,0.874901466,0.02819737,0.022641815,0.012303353,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2010,4.365217675,C103,Male,unskilled,Analytical,2.546382511,0.154371458,19.34415278,0.932500214,0.38059314,-0.206347295,25.34523275,0.705557287,5.321235893,0.211362492,-0.113735784,6.352817035,0.259040266,0.127165175,0.915695752,0.122750387,-0.025163711,0.002053305,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-1.008617953,,
2010,8.176765025,C113,Male,skilled,Analytical,2.774853383,0.653024837,19.34415278,0.932500214,0.38059314,-0.206347295,7.04522894,0.832700183,5.321235893,0.210336168,0.201626009,6.352817035,0.259040266,0.167959461,0.915695752,0.133764006,0.025280175,0.037812172,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2010,2.219012055,C101,Male,unskilled,Manual,6.749375062,0.409172959,19.34415278,0.932500214,0.38059314,-0.206347295,25.34523275,0.705557287,7.107424191,0.248713142,0.489286981,2.307245096,0.254900143,0.127165175,0.915695752,0.325358973,-0.046451954,0.150314973,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-0.723221635,-0.847950937,0.079610669
2010,3.970474641,C111,Male,skilled,Manual,0.358049129,0.0842621,19.34415278,0.932500214,0.38059314,-0.206347295,7.04522894,0.832700183,7.107424191,0.118916665,0.957406972,2.307245096,0.254900143,0.167959461,0.915695752,0.017260042,0.003511121,0.011445382,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,0.768340268,
2010,3.167739069,C102,Male,unskilled,Routine,6.075329694,0.368309748,19.34415278,0.932500214,0.38059314,-0.206347295,25.34523275,0.705557287,6.915492696,0.086801641,0.711225886,3.530246901,0.047142984,0.127165175,0.915695752,0.292866082,0.012674526,0.166663955,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-0.70156373,,
2010,6.151588937,C112,Male,skilled,Routine,0.840163002,0.197721188,19.34415278,0.932500214,0.38059314,-0.206347295,7.04522894,0.832700183,6.915492696,0.12268929,0.231486362,3.530246901,0.047142984,0.167959461,0.915695752,0.040500723,0.01770531,0.012303353,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2012,3.618871727,C003,Female,unskilled,Analytical,2.93605622,0.146756003,13.63652905,0.560537928,0.375846057,-0.211094378,26.80210072,0.714767173,5.258127604,0.186362627,-0.088087601,5.058443048,0.264023163,0.097483097,0.88964831,0.1206884,0.023219962,0.00174056,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2012,6.878655106,C013,Female,skilled,Analytical,2.322071384,0.537367628,13.63652905,0.560537928,0.375846057,-0.211094378,7.397037662,0.84157652,5.258127604,0.226001241,0.236021704,5.058443048,0.264023163,0.169291808,0.88964831,0.095450175,0.072291942,0.038441706,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2012,1.823707586,C001,Female,unskilled,Manual,4.377623912,0.218811406,13.63652905,0.560537928,0.375846057,-0.211094378,26.80210072,0.714767173,4.528912982,0.208533646,0.500271158,1.894517636,0.213385939,0.097483097,0.88964831,0.179944928,0.041283137,0.148815248,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,-0.124847849
2012,3.943441389,C011,Female,skilled,Manual,0.15128907,0.035010917,13.63652905,0.560537928,0.375846057,-0.211094378,7.397037662,0.84157652,4.528912982,0.065456379,0.925172534,1.894517636,0.213385939,0.169291808,0.88964831,0.00621883,0.005208925,0.011158403,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2012,3.028030615,C002,Female,unskilled,Routine,3.12335253,0.156117833,13.63652905,0.560537928,0.375846057,-0.211094378,26.80210072,0.714767173,3.849488464,0.050836352,0.726279412,3.593275205,-0.007272709,0.097483097,0.88964831,0.12838733,0.036236939,0.165659092,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2012,6.024580472,C012,Female,skilled,Routine,0.726135934,0.16804046,13.63652905,0.560537928,0.375846057,-0.211094378,7.397037662,0.84157652,3.849488464,0.057110692,0.187324461,3.593275205,-0.007272709,0.169291808,0.88964831,0.029848265,0.02429271,0.010031047,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
2012,4.360230514,C103,Male,unskilled,Analytical,2.688489893,0.153704521,20.56260933,0.936383985,0.375846057,-0.211094378,26.80210072,0.714767173,5.62870084,0.186362627,-0.088087601,6.586893893,0.264023163,0.097483097,0.961457022,0.12242896,-0.025485138,0.00174056,NaN,NaN,Model Prediction (No Counterfactual),1,GE,-1.057063534,,
2012,8.622925353,C113,Male,skilled,Analytical,2.940210947,0.658014975,20.56260933,0.936383985,0.375846057,-0.211094378,7.397037662,0.84157652,5.62870084,0.226001241,0.236021704,6.586893893,0.264023163,0.169291808,0.961457022,0.133891881,0.02540805,0.038441706,NaN,NaN,Model Prediction (No Counterfactual),1,GE,,,
